UserId,RawTrackToken,EnrichedTrackToken,StartDate,EndDate,StartDateUTC,EndDateUTC,CityStart,CityFinish,AddressStart,AddressFinish,CurrentTransportType,DetectedTransportType,TransportTypeProbability,Duration,Mileage(km),AverageSpeed,SafetyScore,AccelerationScore,BrakingScore,CorneringScore,SpeedingScore,PhoneUsageScore,AccelerationCount,BrakingCount,CorneringCount,TotalOverspeeding(km),TotalOverspeeding(mi),PhoneUsageDuration(min),PhoneUsageDistance(km),PhoneUsageDistance(mi),PhoneUsageWithOverspeedingDuration(min),PhoneUsageWithOverspeedingDistance(km),PhoneUsageWithOverspeedingDistance(mi),EcoScore,EcoScoreBrakes,EcoScoreDepreciation,EcoScoreFuel,EcoScoreTyres,VehicleToken,Tags,HiddenFromApp,RawTrackId
"6b6170d0-8bb2-46de-8125-feb9f95388b2","77ec466e-6e97-4db0-a843-4295ac7abef1","8b9a2c21-f471-494f-8fd8-40093360a788","2023-07-06T09:55:57+03:00","2023-07-06T13:11:33+03:00","2023-07-06T06:55:57+00:00","2023-07-06T10:11:33+00:00","Καισαριανή","Φυτείες","Λεωφόρος Αλίμου-Κατεχάκη  161 22 Καισαριανή  Ελλάδα","Κουβαράς-Αμφιλοχία  300 09 Φυτείες  Ελλάδα","OriginalDriver","","0.5836666666666667","195.6","306.52","93.81822062649118","93","81","85","100","80","75","6","7","0","11.152768070480914","6.93","4.96925","8.315330154115157","5.17","0.01495","0.023331616215104056","0.01","68","100","0","98","100","","","false","927500464"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","e3a2d2aa-4f84-4f7d-ba6a-eba4152a11c6","9f36cc5f-4500-448b-ac3d-78797ac75c75","2023-07-06T10:17:27+03:00","2023-07-06T10:23:01+03:00","2023-07-06T07:17:27+00:00","2023-07-06T07:23:01+00:00","Ταύρος","Ταύρος","Θεσσαλονίκης 242  177 78 Ταύρος  Ελλάδα","Ομήρου 6  177 78 Ταύρος  Ελλάδα","OriginalDriver","","0.6696458932932171","5.566666666666666","0.96","16.97789772193835","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","100","100","100","100","100","","","false","927496059"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","71f380ee-2c14-4f81-9ce4-e823a0d4de9c","c5c03e50-59c0-4063-bd09-af3a7d047a3a","2023-07-06T11:24:05+03:00","2023-07-06T12:15:41+03:00","2023-07-06T08:24:05+00:00","2023-07-06T09:15:41+00:00","Αθήνα","Αθήνα","Δηληγιάννη Θεόδωρου 24  104 38 Αθήνα  Ελλάδα","Πνυταγόρα 9  116 36 Αθήνα  Ελλάδα","OriginalDriver","","0.8761666666666668","51.6","32.3","52.69586039066091","98","80","100","100","95","100","1","0","0","1.5718610000079791","0.98","0","0","0","0","0","0","77","100","25","100","100","","","false","927498776"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","8b13be74-b696-4146-8347-5841590c5a1b","f3a89229-c050-4c1b-9ce6-167847481556","2023-07-06T13:29:38+03:00","2023-07-06T15:05:31+03:00","2023-07-06T10:29:38+00:00","2023-07-06T12:05:31+00:00","Φυτείες","Ιωάννινα","Κουβαράς-Αμφιλοχία  300 09 Φυτείες  Ελλάδα","Σαμαράκη Αντώνη  455 60 Ιωάννινα  Ελλάδα","OriginalDriver","","0.6505000000000001","95.88333333333334","125.53","92.08226505324353","86","100","87","91","80","57","0","3","1","35.4554670524747","22.03","7.960433333333333","11.158801189189727","6.93","0","0","0","65","25","0","98","100","","","false","927503917"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","b7a0da94-d046-448d-9e02-7941ac5f46b3","3892072e-2494-4e62-8366-c291b8cf8cc2","2023-07-06T18:21:42+03:00","2023-07-06T18:52:24+03:00","2023-07-06T15:21:42+00:00","2023-07-06T15:52:24+00:00","Μοσχάτο","Καισαριανή","Λεωφόρος Πειραιώς 243  183 46 Μοσχάτο  Ελλάδα","Μεσολογγίου 17  161 22 Καισαριανή  Ελλάδα","OriginalDriver","","0.710991972290186","30.7","8.5","23.536247087250143","100","100","100","100","100","90","0","0","0","0.13140301804313995","0.08","0.2","0.0986007193467811","0.06","0","0","0","92","100","75","100","100","","","false","927512264"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","cff3d4f9-18ba-48a3-beb1-a715f077340b","06fc5756-7df3-45ae-828b-437f8a7f63a2","2023-07-06T18:29:45+03:00","2023-07-06T18:53:36+03:00","2023-07-06T15:29:45+00:00","2023-07-06T15:53:36+00:00","Ιωάννινα","Ιωάννινα","Δεληγιώργη Επαμεινώνδα  455 60 Ιωάννινα  Ελλάδα","Παλαμά Κωστή 7  452 21 Ιωάννινα  Ελλάδα","OriginalDriver","","0.7159157367858136","23.85","12.31","32.663989586000305","80","100","59","100","80","60","0","2","0","0.2645055834167841","0.16","3.0475166666666667","1.8300329139290388","1.14","0","0","0","64","0","0","99","100","","","false","927511277"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","0b9b8e7a-5bc4-41ac-90f4-001c778bf64b","c40081f6-a02c-4884-b9fc-44e78d6276d8","2023-07-06T20:51:14+03:00","2023-07-06T21:05:07+03:00","2023-07-06T17:51:14+00:00","2023-07-06T18:05:07+00:00","Ιωάννινα","Ιωάννινα","Λεωφόρος Δωδώνης 12  453 32 Ιωάννινα  Ελλάδα","Ελευθερίας 1  455 70 Ιωάννινα  Ελλάδα","OriginalDriver","","0.6161751386326767","13.883333333333333","3.49","24.096480997004235","92","100","100","100","100","59","0","0","0","0","0","0.4839","0.3194114871299961","0.2","0","0","0","70","100","0","100","100","","","false","927515783"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","f6f4212a-840f-4fda-9274-ae401dcfb056","e3cce98f-027d-402e-82c8-7e74642825be","2023-07-06T21:30:37+03:00","2023-07-06T21:38:32+03:00","2023-07-06T18:30:37+00:00","2023-07-06T18:38:32+00:00","Ιωάννινα","Ιωάννινα","Ελευθερίας 3  455 70 Ιωάννινα  Ελλάδα","Δεληγιώργη Επαμεινώνδα  455 60 Ιωάννινα  Ελλάδα","OriginalDriver","","0.6117489466830716","7.916666666666667","3.91","30.010099229000982","93","48","100","100","100","100","1","0","0","0","0","0","0","0","0","0","0","68","100","0","98","100","","","false","927516953"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","16d3b857-e020-4c6a-9790-6fa83d697f36","3d9c219c-75c0-4534-8ead-f9f0a657e49c","2023-07-06T21:51:28+03:00","2023-07-06T21:55:56+03:00","2023-07-06T18:51:28+00:00","2023-07-06T18:55:56+00:00","Ιωάννινα","Ιωάννινα","Ασημακόπουλου Παναγιώτη 29  455 60 Ιωάννινα  Ελλάδα","Βελισσάριου 10Α  452 21 Ιωάννινα  Ελλάδα","OriginalDriver","","0.651688789302326","4.466666666666667","1.92","24.83884522959739","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","70","100","0","100","100","","","false","927517440"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","ee70a233-fe33-4683-ae59-99a6cb12daa9","f4748a83-c26a-4045-96a3-057e5f6ccda5","2023-07-07T00:14:45+03:00","2023-07-07T00:24:13+03:00","2023-07-06T21:14:45+00:00","2023-07-06T21:24:13+00:00","Ιωάννινα","Ιωάννινα","Λεωφόρος Δωδώνης 109  452 21 Ιωάννινα  Ελλάδα","Εθνικής Αντιστάσεως 28  452 21 Ιωάννινα  Ελλάδα","OriginalDriver","","0.6177785358804239","9.466666666666667","2.7","24.21636438305532","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","100","100","100","100","100","","","false","927521386"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","56806ae5-dab4-45ae-a59f-fae9921fc0bc","aeaaa42b-27d9-4c8d-a822-f668067dda39","2023-07-07T03:38:08+03:00","2023-07-07T03:44:50+03:00","2023-07-07T00:38:08+00:00","2023-07-07T00:44:50+00:00","Ιωάννινα","Ιωάννινα","Αετοράχης 20  452 21 Ιωάννινα  Ελλάδα","Πλατεία Παπανδρέου Ανδρέα  452 21 Ιωάννινα  Ελλάδα","OriginalDriver","","0.6665865813752339","6.7","2.51","23.184064431624506","86","40","100","100","100","81","1","0","0","0","0","0.18383333333333332","0.05499299280252346","0.03","0","0","0","98","100","100","98","100","","","false","927528661"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","03332bf4-b7bd-4414-b250-630549e75668","89ad42b6-2e73-40e0-b81f-a3e7e9df6609","2023-07-07T06:14:05+03:00","2023-07-07T06:15:39+03:00","2023-07-07T03:14:05+00:00","2023-07-07T03:15:39+00:00","Ιωάννινα","Ιωάννινα","Ασημακόπουλου Παναγιώτη  455 60 Ιωάννινα  Ελλάδα","Οδυσσέα 5  455 60 Ιωάννινα  Ελλάδα","OriginalDriver","","0.692876996515649","1.5666666666666667","0.98","33.342679734347904","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","100","100","100","100","100","","","false","927532003"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","d61ed8b9-5924-44f6-a9a7-64d0e8b84c44","1e6ab2b6-086a-47d1-a0a1-3ab879566dea","2023-07-07T07:50:02+03:00","2023-07-07T08:20:58+03:00","2023-07-07T04:50:02+00:00","2023-07-07T05:20:58+00:00","Αθήνα","Αθήνα","Αρισταίου 2  116 36 Αθήνα  Ελλάδα","Δηληγιάννη Θεόδωρου 19  104 37 Αθήνα  Ελλάδα","OriginalDriver","","0.7055","30.933333333333334","8.04","24.14787907070257","96","100","100","100","73","100","0","0","0","0.2879705419068733","0.18","0","0","0","0","0","0","100","100","100","100","100","","","false","927534387"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","997a015a-86ed-4fb9-a901-7e09cbaa15cb","194feb92-9b3a-4bb6-8ac7-2c065d49feb0","2023-07-07T14:14:08+03:00","2023-07-07T14:29:15+03:00","2023-07-07T11:14:08+00:00","2023-07-07T11:29:15+00:00","Αθήνα","Αθήνα","Δηληγιάννη Θεόδωρου 24  104 38 Αθήνα  Ελλάδα","Κεδρηνού 12  114 75 Αθήνα  Ελλάδα","Bus","","0.7838172824349222","15.116666666666667","4.24","21.449057669659844","90","50","100","100","100","74","1","0","0","0.038716477150741536","0.02","0.6387666666666667","0.3324728835486604","0.21","0","0","0","99","100","100","99","100","","","false","927544491"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","82c68428-a1e6-4711-abd2-64c9c16fc398","e3782cdc-607b-466c-813c-461a56146873","2023-07-07T14:52:40+03:00","2023-07-07T15:14:55+03:00","2023-07-07T11:52:40+00:00","2023-07-07T12:14:55+00:00","Αθήνα","Αθήνα","Λουκάρεως Κυρίλλου 40  115 22 Αθήνα  Ελλάδα","Αρισταίου 1  116 36 Αθήνα  Ελλάδα","OriginalDriver","","0.7351314475377531","22.25","5.88","17.278866315260274","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","92","100","75","100","100","","","false","927545338"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","f5464bfd-bf8f-410b-b057-38c2eff93c78","a3bf1f22-ccc8-46af-8e17-2c739953a636","2023-07-07T17:09:21+03:00","2023-07-07T17:20:14+03:00","2023-07-07T14:09:21+00:00","2023-07-07T14:20:14+00:00","Ιωάννινα","Ιωάννινα","Ασημακόπουλου Παναγιώτη 29  455 60 Ιωάννινα  Ελλάδα","Οικονόμου Μάνθου 11  452 21 Ιωάννινα  Ελλάδα","OriginalDriver","","0.6952430199043117","10.883333333333333","5.03","27.69991948985008","93","100","100","100","100","60","0","0","0","0","0","1.4866333333333333","0.8185481453837844","0.51","0","0","0","100","100","100","100","100","","","false","927549877"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","1a5d95af-5472-498d-b9b4-2b807f05c744","78379add-5fac-4577-a5e0-508ddfefa7a4","2023-07-07T20:02:46+03:00","2023-07-07T20:14:20+03:00","2023-07-07T17:02:46+00:00","2023-07-07T17:14:20+00:00","Ιωάννινα","Ιωάννινα","Γαριβάλδη  452 21 Ιωάννινα  Ελλάδα","Οδυσσέα 5  455 60 Ιωάννινα  Ελλάδα","OriginalDriver","","0.6855958206381496","11.566666666666666","4.47","26.95249261822005","69","100","40","100","100","100","0","2","0","0","0","0","0","0","0","0","0","86","0","75","98","100","","","false","927555936"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","326eb9f7-f637-4edb-ad69-d03134e6ec73","0fc32048-e3fb-408b-b7a0-af5fa4c79bb4","2023-07-07T21:18:48+03:00","2023-07-07T21:49:44+03:00","2023-07-07T18:18:48+00:00","2023-07-07T18:49:44+00:00","Αθήνα","Ίλιον","Αρισταίου 1  116 36 Αθήνα  Ελλάδα","Ελαιών 212  132 32 Ίλιον  Ελλάδα","OriginalDriver","","0.6992258497325748","30.933333333333334","12.44","27.2719956937255","99","100","100","100","100","84","0","0","0","0.3764342739466571","0.23","0.6503833333333333","0.34126132450214364","0.21","0","0","0","85","100","50","100","100","","","false","927559215"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","e788fdd9-afef-457d-be08-5d8cf9ad5db1","85a67826-f156-4140-913d-9dfed53263c1","2023-07-07T21:23:23+03:00","2023-07-07T21:35:25+03:00","2023-07-07T18:23:23+00:00","2023-07-07T18:35:25+00:00","Ιωάννινα","Ιωάννινα","Παλληκαρίδη Ευαγόρα 10  455 60 Ιωάννινα  Ελλάδα","Κρίτωνος  455 60 Ιωάννινα  Ελλάδα","OriginalDriver","","0.6545855944049745","12.033333333333333","4.04","23.729037954420722","97","100","100","100","100","71","0","0","0","0","0","0.2","0.1397366832477363","0.09","0","0","0","92","100","75","100","100","","","false","927558636"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","51b1206d-8222-4295-93a6-f807cd1e681f","bd07e575-f2bc-4d84-ac7a-a121c8e753d8","2023-07-07T23:18:36+03:00","2023-07-07T23:26:40+03:00","2023-07-07T20:18:36+00:00","2023-07-07T20:26:40+00:00","Ιωάννινα","Ιωάννινα","Ελύτη Οδυσσέα 13  455 60 Ιωάννινα  Ελλάδα","Λεωφόρος Δωδώνης 109  452 21 Ιωάννινα  Ελλάδα","OriginalDriver","","0.5768955431421681","8.066666666666666","2.51","25.225786055264493","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","92","100","75","100","100","","","false","927561963"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","02c9ac10-6233-40e3-8d08-7836a9855456","17c42377-8b13-4612-8d65-e9a98cdba871","2023-07-07T23:57:48+03:00","2023-07-08T00:30:11+03:00","2023-07-07T20:57:48+00:00","2023-07-07T21:30:11+00:00","Ίλιον","Αθήνα","Πανοράματος 33  132 32 Ίλιον  Ελλάδα","Πνυταγόρα 9  116 36 Αθήνα  Ελλάδα","OriginalDriver","","0.7402581552714977","32.38333333333333","15.37","28.202137207504578","98","71","100","100","100","100","1","0","0","0.39110805450426644","0.24","0","0","0","0","0","0","77","100","25","100","100","","","false","927563892"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","3c821880-9819-4517-a9a5-4e0136a83945","cbef4ecc-cf49-4fe7-8db3-9117d23b325f","2023-07-08T02:18:26+03:00","2023-07-08T02:23:14+03:00","2023-07-07T23:18:26+00:00","2023-07-07T23:23:14+00:00","Ιωάννινα","Ιωάννινα","Αγίου Κοσμά 72  452 21 Ιωάννινα  Ελλάδα","Ακρίτα Λουκή 1  454 44 Ιωάννινα  Ελλάδα","OriginalDriver","","0.6659808043907804","4.8","2.18","27.388165452894867","96","100","100","100","88","74","0","0","0","0.018463138011482277","0.01","0.27493333333333336","0.15339723926731305","0.1","0","0","0","100","100","100","100","100","","","false","927567357"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","44b23f1a-c91f-49bc-8b16-71976c84e3d4","fe09781e-4501-45be-a065-9f7f1a583068","2023-07-08T02:48:33+03:00","2023-07-08T02:56:16+03:00","2023-07-07T23:48:33+00:00","2023-07-07T23:56:16+00:00","Ιωάννινα","Ιωάννινα","Ακρίτα Λουκή 15  454 44 Ιωάννινα  Ελλάδα","Οδυσσέα 5  455 60 Ιωάννινα  Ελλάδα","OriginalDriver","","0.6472006670444667","7.716666666666667","4.41","34.077061965950364","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","100","100","100","100","100","","","false","927568348"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","e8983756-8466-488a-afc1-eb52e99e8da2","379e7be8-df07-4a98-a931-69da87781a21","2023-07-08T08:00:09+03:00","2023-07-08T08:41:34+03:00","2023-07-08T05:00:09+00:00","2023-07-08T05:41:34+00:00","Αθήνα","Παιανία","Αρισταίου 1  116 36 Αθήνα  Ελλάδα","Αττική Οδός  190 04 Παιανία  Ελλάδα","OriginalDriver","","0.8588333333333334","41.416666666666664","41.89","73.40931817671802","73","100","71","100","40","100","0","2","0","3.8011415144861473","2.36","0","0","0","0","0","0","72","25","25","99","100","","","false","927577239"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","8af78fe3-7355-4f03-85a7-ed3054c04c76","12d0444d-f8d9-4027-ad71-0ee80e7c894e","2023-07-08T08:46:57+03:00","2023-07-08T08:51:58+03:00","2023-07-08T05:46:57+00:00","2023-07-08T05:51:58+00:00","Παιανία","Σπάτα Λούτσας","Αττική Οδός  190 04 Παιανία  Ελλάδα","Αθήνα-Αεροσταθμός Α Αναχωρήσεις  190 04 Σπάτα Λούτσας  Ελλάδα","OriginalDriver","","0.6654819830324002","5.016666666666667","2.08","32.308406587308646","81","100","100","100","42","100","0","0","0","0.19612113480050322","0.12","0","0","0","0","0","0","77","100","25","100","100","","","false","927577465"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","17d35d5c-b64e-440f-9e30-96dbdcb758ff","27af0513-6ea0-4e03-acb1-ab05ee54ed36","2023-07-08T10:15:09+03:00","2023-07-08T10:21:59+03:00","2023-07-08T07:15:09+00:00","2023-07-08T07:21:59+00:00","Καισαριανή","Αγία Παρασκευή","Κουντουριώτη 12  161 22 Καισαριανή  Ελλάδα","Περιφερειακή Οδός Υμηττού  153 42 Αγία Παρασκευή  Ελλάδα","OriginalDriver","","0.8483333333333336","6.833333333333333","7.85","75.47596520162249","56","40","53","56","44","63","2","1","1","1.892648203946545","1.18","0.33445","0.47192710102517965","0.29","0","0","0","98","100","100","97","100","","","false","927579815"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","d94f0f2a-6aed-42a0-99fc-57e224cee742","c97e315e-ce4f-4400-8b0b-d76d876108b3","2023-07-08T10:38:04+03:00","2023-07-08T10:49:42+03:00","2023-07-08T07:38:04+00:00","2023-07-08T07:49:42+00:00","Άγιος Στέφανος","Αυλώνας","Εθνική Οδός Αθηνών-Λαμίας  145 65 Άγιος Στέφανος  Ελλάδα","Εθνική Οδός Αθηνών-Λαμίας  190 11 Αυλώνας  Ελλάδα","OriginalDriver","","0.8843333333333334","11.633333333333333","20.44","105.49585773831848","83","67","100","100","65","62","1","0","0","3.116763814810831","1.94","0.69375","1.2853245130958455","0.8","0.025333333333333333","0.05133944157118345","0.03","78","100","50","90","100","","","false","927580396"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","51cbd481-b63e-415c-bfcd-591e4e54e0dd","e89c63e7-f267-41d9-a3d4-6fb87e6d20a8","2023-07-08T11:02:37+03:00","2023-07-08T11:03:49+03:00","2023-07-08T08:02:37+00:00","2023-07-08T08:03:49+00:00","Τανάγρα","Τανάγρα","Εθνική Οδός Αθηνών-Λαμίας  320 09 Τανάγρα  Ελλάδα","Εθνική Οδός Αθηνών-Λαμίας  322 00 Τανάγρα  Ελλάδα","OriginalDriver","","0.8688333333333333","1.2","2.58","117.36114560222852","83","100","100","100","60","60","0","0","0","0.6993073229059865","0.43","0.08373333333333334","0.14930495416578024","0.09","0","0","0","75","100","50","85","100","","","false","927581030"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","4fb37001-6853-4376-9c63-d541a2c6fcd0","aa520406-fdd5-4880-a5ed-3f20989ad20a","2023-07-08T11:30:26+03:00","2023-07-08T11:34:14+03:00","2023-07-08T08:30:26+00:00","2023-07-08T08:34:14+00:00","Ορχομενός","Ορχομενός","Επ. Οδός 11-Σ. Σ. Λιβαδιάς-Κάστρου  323 00 Ορχομενός  Ελλάδα","Επ. Οδός 11-Σ. Σ. Λιβαδιάς-Κάστρου  323 00 Ορχομενός  Ελλάδα","OriginalDriver","","0.9023333333333333","3.8000000000000003","6.41","97.40331626936401","46","100","40","100","40","100","0","2","0","4.0173557767163715","2.5","0","0","0","0","0","0","72","0","50","88","100","","","false","927581371"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","bfe5f495-6efe-4a04-b768-2c9afc903033","a932c73f-1de6-4ac3-bd6e-32b6195ae890","2023-07-08T11:30:46+03:00","2023-07-08T12:10:15+03:00","2023-07-08T08:30:46+00:00","2023-07-08T09:10:15+00:00","Θέρμη","Θεσσαλονίκη","Αερολιμένας Θεσσαλονίκης  570 01 Θέρμη  Ελλάδα","Δραγούμη Ίωνος 3  546 25 Θεσσαλονίκη  Ελλάδα","OriginalDriver","","0.6998333333333332","39.483333333333334","17.17","33.29589611591937","97","100","78","100","100","100","0","1","0","0.8175910879548675","0.51","0","0","0","0","0","0","73","25","25","100","100","","","false","927582211"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","b582ac46-8185-4875-874e-39a52e8b965f","6d56f76b-923e-4c38-9305-1386f24e1615","2023-07-08T12:43:59+03:00","2023-07-08T13:03:28+03:00","2023-07-08T09:43:59+00:00","2023-07-08T10:03:28+00:00","Ιωάννινα","Ιωάννινα","Οδυσσέα 5  455 60 Ιωάννινα  Ελλάδα","Πατριάρχη Ευαγγελίδου 16  454 44 Ιωάννινα  Ελλάδα","OriginalDriver","","0.695014518809678","19.483333333333334","6.09","23.04170430103581","87","100","60","59","100","77","0","1","1","0","0","0.8094666666666667","0.5247137823398279","0.33","0","0","0","93","0","100","97","100","","","false","927583537"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","d8abad49-19a5-4893-8c0a-fd0c73a61f24","1142e78b-bb8f-4134-9862-ea01431b9b9a","2023-07-08T14:42:02+03:00","2023-07-08T14:59:12+03:00","2023-07-08T11:42:02+00:00","2023-07-08T11:59:12+00:00","Ιωάννινα","Ιωάννινα","Πλατεία Μαβίλη 12  454 44 Ιωάννινα  Ελλάδα","Παλληκαρίδη Ευαγόρα 10  455 60 Ιωάννινα  Ελλάδα","OriginalDriver","","0.6707797602107888","17.166666666666668","5.13","23.10483580991813","98","100","100","100","100","78","0","0","0","0","0","0.48333333333333334","0.29366477076602726","0.18","0","0","0","92","100","75","100","100","","","false","927586538"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","8d970c3c-caf7-4ebd-b472-c880d91839eb","3d95ee1f-48e8-4047-bfca-c0470dee1163","2023-07-08T14:57:51+03:00","2023-07-08T15:09:17+03:00","2023-07-08T11:57:51+00:00","2023-07-08T12:09:17+00:00","Αράχωβα","Αράχωβα","Επαρχιακή Οδός Λιλαίας-Αράχοβας  320 04 Αράχωβα  Ελλάδα","Δελφών  320 04 Αράχωβα  Ελλάδα","OriginalDriver","","0.721","11.433333333333334","7.97","49.08276251219753","40","100","40","100","40","69","0","4","0","0.4346318789213638","0.27","0.3569666666666667","0.23479569066414682","0.15","0","0","0","70","0","25","97","100","","","false","927586982"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","e49b1807-384d-48c8-90fa-b667aacf407e","6523ec88-21cb-495f-9a78-5ab7efbeec4e","2023-07-08T15:06:32+03:00","2023-07-08T15:12:44+03:00","2023-07-08T12:06:32+00:00","2023-07-08T12:12:44+00:00","Ιωάννινα","Ιωάννινα","Ασημακόπουλου Παναγιώτη  455 60 Ιωάννινα  Ελλάδα","Βελουχιώτη Άρη 3-5  455 70 Ιωάννινα  Ελλάδα","OriginalDriver","","0.5411666666666667","6.2","2.06","25.976939483427","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","92","100","75","100","100","","","false","927586911"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","c2d38762-2487-4730-bacb-8831042a1638","81fef7fb-9198-4316-a0d9-a6f0829d73e3","2023-07-08T16:23:52+03:00","2023-07-08T16:32:54+03:00","2023-07-08T13:23:52+00:00","2023-07-08T13:32:54+00:00","Ιωάννινα","Ιωάννινα","Βελουχιώτη Άρη 3-5  455 70 Ιωάννινα  Ελλάδα","Δεληγιώργη Επαμεινώνδα  455 60 Ιωάννινα  Ελλάδα","OriginalDriver","","0.5977737249019287","9.033333333333333","3.12","28.978722939341573","100","100","100","100","100","100","0","0","0","0.016660771567046064","0.01","0","0","0","0","0","0","92","100","75","100","100","","","false","927589420"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","06454176-adda-4890-938f-c5d8932dac74","f07508f7-3a95-43c4-9b3b-1ce5f091fd27","2023-07-08T17:44:01+03:00","2023-07-08T17:46:01+03:00","2023-07-08T14:44:01+00:00","2023-07-08T14:46:01+00:00","Αράχωβα","Αράχωβα","Δελφών  320 04 Αράχωβα  Ελλάδα","Λειβαδειάς-Αράχωβας  320 04 Αράχωβα  Ελλάδα","OriginalDriver","","0.6572875928637454","2","0.96","19.61275751964694","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","77","100","25","100","100","","","false","927592409"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","b8ccd3d5-77ed-4241-9752-71a8594657c8","0210a31c-e11b-4da6-94ac-f9fa9bf31c6e","2023-07-08T17:55:16+03:00","2023-07-08T18:02:10+03:00","2023-07-08T14:55:16+00:00","2023-07-08T15:02:10+00:00","Ιωάννινα","Ιωάννινα","Ιωνίας 8  455 60 Ιωάννινα  Ελλάδα","Βελουχιώτη Άρη 1  455 70 Ιωάννινα  Ελλάδα","OriginalDriver","","0.5947204543420793","6.9","2.26","24.81595503486662","67","40","42","100","100","100","1","1","0","0","0","0","0","0","0","0","0","81","100","50","94","100","","","false","927592408"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","a76a73bc-f105-445f-92cd-dc6172aab92c","cad75556-4e90-4ecf-b2e6-d069c0b4dce2","2023-07-08T18:09:48+03:00","2023-07-08T18:12:50+03:00","2023-07-08T15:09:48+00:00","2023-07-08T15:12:50+00:00","Λειβαδιά","Λειβαδιά","Λειβαδειάς-Αράχωβας  321 31 Λειβαδιά  Ελλάδα","Λειβαδειάς-Αράχωβας  321 00 Λειβαδιά  Ελλάδα","OriginalDriver","","0.7873333333333334","3.033333333333333","4.3","82.29981292015506","42","100","100","100","40","100","0","0","0","2.842465967481946","1.77","0","0","0","0","0","0","77","100","25","100","100","","","false","927593361"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","a8af93d3-e2d4-4e26-bba2-4c95fcce739b","7706a9c1-eb23-4e9a-b96d-0eb4ea491b7e","2023-07-08T18:36:45+03:00","2023-07-08T18:43:16+03:00","2023-07-08T15:36:45+00:00","2023-07-08T15:43:16+00:00","Ιωάννινα","Ιωάννινα","Ελευθερίας 3  455 70 Ιωάννινα  Ελλάδα","Σταυρακίου 3  455 70 Ιωάννινα  Ελλάδα","OriginalDriver","","0.5476885776360538","6.516666666666667","2.26","21.45209200090582","56","40","40","40","100","66","1","1","1","0","0","0.5108666666666666","0.3089055525566614","0.19","0","0","0","75","0","50","93","100","","","false","927593789"
